"Answer Id","Answer Method","Answer User Id","Answered Time","Attribute","Business Unit","Deactivation Date Time","Deactivation Reason","Deactivation User","Entity Id","Entity Type Code","Instance Seq","Answer Is Deactivated","Locale","Localized Value","Question Code","Date Time","Deactivations 0 Is Deactivated","Reason","User","Repetition","Secondary","Secondary Answer 1","Secondary Answer 2","Secondary Answer 3","Secondary Answer 4","Answer Uom Code","Value","Value Type","Experiment Id","Experiment Name","Randomization Strategy Code","Set Info Is Deactivated","Entry Id","Plant Barcode Id","Plant Number","Brand","Catalog Name","Material ID","Treatment Notes","Variable 1 Condensed String","Variable 1 Is Blocking Factor Only","Variable 1 Item 1 Label","Variable 1 Item 1 Level","Variable 1 Item 1 Uom Code","Variable 2 Condensed String","Variable 2 Is Blocking Factor Only","Variable 2 Item 1 Label","Variable 2 Item 1 Level","Variable 2 Item 1 Uom Code","Variable 3 Condensed String","Variable 3 Is Blocking Factor Only","Variable 3 Item 1 Label","Variable 3 Item 1 Level","Variable 3 Item 1 Uom Code","Rule Value","Replicate Number","Treatment Id","Treatment Number","Set Name","Set Id"
"3c6e48f6-d64e-4a83-a822-3f7886694e53","User Collected","BTKREBE","2021-09-30T19:33:41Z","Primary Business","Plant Biotechnology",,,,"7275179","SET_ENTRY","C3774-I12",false,"en-US","0","HERBIP",,,,,,"User Collected,21 Days,Weeds","ANSM: User Collected","TATET: 21 Days","TAXA: Weeds",,"PCT","0","NUMBER",12517,"2021_STVOSS_ SBDW0003_XtendiMax_4","rcb",false,7275179,,,,,,"Chemical 6
","Chemical BCS-CF88462 SL 888 (888 g/L)
Percent Loading 36
Rate 280
Relative Rate 0.5x
Application Timing 4-6""
Application Method Broadcast - Foliar
Application Volume 15
Mix Size 45
Chemical MON 51817
Percent Loading 100
Rate 0.5
Relative Rate 0.5x
Application Timing 4-6""
Application Method Broadcast - Foliar
Application Volume 15
Mix Size 45",false,"Chemical","MON 51817",,"Weeds 1758",true,"Weeds",1758,,,,,,,,2,791616,10,"71934 ECHCG L01",82393
"c9abe979-a44a-4726-8e16-f562235a5beb","User Collected","BTKREBE","2021-09-30T19:32:35Z","Primary Business","Plant Biotechnology",,,,"7275170","SET_ENTRY","C3774-I12",false,"en-US","0","HERBIP",,,,,,"User Collected,21 Days,Weeds","ANSM: User Collected","TATET: 21 Days","TAXA: Weeds",,"PCT","0","NUMBER",12517,"2021_STVOSS_ SBDW0003_XtendiMax_4","rcb",false,7275170,,,,,,"Chemical 2
","Chemical BCS-CF88462 SL 707 (707 g/L)
Percent Loading 36
Rate 280
Relative Rate 0.5x
Application Timing 4-6""
Application Method Broadcast - Foliar
Application Volume 15
Mix Size 45
Chemical MON 51817
Percent Loading 100
Rate 0.5
Relative Rate 0.5x
Application Timing 4-6""
Application Method Broadcast - Foliar
Application Volume 15
Mix Size 45",false,"Chemical","MON 51817",,"Weeds 1758",true,"Weeds",1758,,,,,,,,5,791612,6,"71934 ECHCG L01",82393
"cc7020c9-4da3-4acb-8ae5-af1fb5545f09","User Collected","BTKREBE","2021-09-30T19:33:42Z","Primary Business","Plant Biotechnology",,,,"7275180","SET_ENTRY","C3774-I12",false,"en-US","0","HERBIP",,,,,,"User Collected,21 Days,Weeds","ANSM: User Collected","TATET: 21 Days","TAXA: Weeds",,"PCT","0","NUMBER",12517,"2021_STVOSS_ SBDW0003_XtendiMax_4","rcb",false,7275180,,,,,,"Chemical 6
","Chemical BCS-CF88462 SL 888 (888 g/L)
Percent Loading 36
Rate 280
Relative Rate 0.5x
Application Timing 4-6""
Application Method Broadcast - Foliar
Application Volume 15
Mix Size 45
Chemical MON 51817
Percent Loading 100
Rate 0.5
Relative Rate 0.5x
Application Timing 4-6""
Application Method Broadcast - Foliar
Application Volume 15
Mix Size 45",false,"Chemical","MON 51817",,"Weeds 1758",true,"Weeds",1758,,,,,,,,3,791616,10,"71934 ECHCG L01",82393
"a6ee7cd2-d528-46f0-b20a-27e83715de75","User Collected","BTKREBE","2021-09-30T19:33:26Z","Primary Business","Plant Biotechnology",,,,"7275176","SET_ENTRY","C3774-I12",false,"en-US","0","HERBIP",,,,,,"User Collected,21 Days,Weeds","ANSM: User Collected","TATET: 21 Days","TAXA: Weeds",,"PCT","0","NUMBER",12517,"2021_STVOSS_ SBDW0003_XtendiMax_4","rcb",false,7275176,,,,,,"Chemical 4
","Chemical BCS-CF88462 SL 707 (707 g/L)
Percent Loading 36
Rate 560
Relative Rate 1.0x
Application Timing 4-6""
Application Method Broadcast - Foliar
Application Volume 15
Mix Size 45
Chemical MON 51817
Percent Loading 100
Rate 1
Relative Rate 1.0x
Application Timing 4-6""
Application Method Broadcast - Foliar
Application Volume 15
Mix Size 45",false,"Chemical","MON 51817",,"Weeds 1758",true,"Weeds",1758,,,,,,,,5,791614,8,"71934 ECHCG L01",82393
"4e5cd6f6-f41b-441e-a993-974af524f5a6","User Collected","BTKREBE","2021-09-30T19:33:25Z","Primary Business","Plant Biotechnology",,,,"7275175","SET_ENTRY","C3774-I12",false,"en-US","0","HERBIP",,,,,,"User Collected,21 Days,Weeds","ANSM: User Collected","TATET: 21 Days","TAXA: Weeds",,"PCT","0","NUMBER",12517,"2021_STVOSS_ SBDW0003_XtendiMax_4","rcb",false,7275175,,,,,,"Chemical 4
","Chemical BCS-CF88462 SL 707 (707 g/L)
Percent Loading 36
Rate 560
Relative Rate 1.0x
Application Timing 4-6""
Application Method Broadcast - Foliar
Application Volume 15
Mix Size 45
Chemical MON 51817
Percent Loading 100
Rate 1
Relative Rate 1.0x
Application Timing 4-6""
Application Method Broadcast - Foliar
Application Volume 15
Mix Size 45",false,"Chemical","MON 51817",,"Weeds 1758",true,"Weeds",1758,,,,,,,,4,791614,8,"71934 ECHCG L01",82393
"f88d99d9-84e2-4c2d-8a3c-646aa4b49570","User Collected","BTKREBE","2021-09-30T19:32:29Z","Primary Business","Plant Biotechnology",,,,"7275166","SET_ENTRY","C3774-I12",false,"en-US","0","HERBIP",,,,,,"User Collected,21 Days,Weeds","ANSM: User Collected","TATET: 21 Days","TAXA: Weeds",,"PCT","0","NUMBER",12517,"2021_STVOSS_ SBDW0003_XtendiMax_4","rcb",false,7275166,,,,,,"Chemical 2
","Chemical BCS-CF88462 SL 707 (707 g/L)
Percent Loading 36
Rate 280
Relative Rate 0.5x
Application Timing 4-6""
Application Method Broadcast - Foliar
Application Volume 15
Mix Size 45
Chemical MON 51817
Percent Loading 100
Rate 0.5
Relative Rate 0.5x
Application Timing 4-6""
Application Method Broadcast - Foliar
Application Volume 15
Mix Size 45",false,"Chemical","MON 51817",,"Weeds 1758",true,"Weeds",1758,,,,,,,,1,791612,6,"71934 ECHCG L01",82393
"74095eaf-3cbb-4978-9c32-5920964200ab","User Collected","BTKREBE","2021-09-30T19:32:04Z","Primary Business","Plant Biotechnology",,,,"7275161","SET_ENTRY","C3774-I12",false,"en-US","0","HERBIP",,,,,,"User Collected,21 Days,Weeds","ANSM: User Collected","TATET: 21 Days","TAXA: Weeds",,"PCT","0","NUMBER",12517,"2021_STVOSS_ SBDW0003_XtendiMax_4","rcb",false,7275161,,,,,,"xtendimax @550ppm
","Chemical 524-617
Percent Loading 29
Rate 560
Relative Rate 1.0x
Application Timing 4-6""
Application Method Broadcast - Foliar
Application Volume 15
Mix Size 45
Chemical INTACT 59770 CP
Percent Loading 43.2
Rate 0.5
Relative Rate 1.0x
Application Timing 4-6""
Application Method Broadcast - Foliar
Application Volume 15
Mix Size 45
Chemical MON 51817
Percent Loading 100
Rate 1
Relative Rate 1.0x
Application Timing 4-6""
Application Method Broadcast - Foliar
Application Volume 15
Mix Size 45",false,"Chemical","MON 51817",,"Weeds 1758",true,"Weeds",1758,,,,,,,,2,791610,4,"71934 ECHCG L01",82393
"b091c744-9a6b-476a-a16b-f6393964eb84","User Collected","BTKREBE","2021-09-30T19:33:20Z","Primary Business","Plant Biotechnology",,,,"7275172","SET_ENTRY","C3774-I12",false,"en-US","0","HERBIP",,,,,,"User Collected,21 Days,Weeds","ANSM: User Collected","TATET: 21 Days","TAXA: Weeds",,"PCT","0","NUMBER",12517,"2021_STVOSS_ SBDW0003_XtendiMax_4","rcb",false,7275172,,,,,,"Chemical 4
","Chemical BCS-CF88462 SL 707 (707 g/L)
Percent Loading 36
Rate 560
Relative Rate 1.0x
Application Timing 4-6""
Application Method Broadcast - Foliar
Application Volume 15
Mix Size 45
Chemical MON 51817
Percent Loading 100
Rate 1
Relative Rate 1.0x
Application Timing 4-6""
Application Method Broadcast - Foliar
Application Volume 15
Mix Size 45",false,"Chemical","MON 51817",,"Weeds 1758",true,"Weeds",1758,,,,,,,,1,791614,8,"71934 ECHCG L01",82393
"ffd4c596-3749-4792-bfa1-17d8061aedbe","User Collected","BTKREBE","2021-09-30T19:34:19Z","Primary Business","Plant Biotechnology",,,,"7275194","SET_ENTRY","C3774-I12",false,"en-US","0","HERBIP",,,,,,"User Collected,21 Days,Weeds","ANSM: User Collected","TATET: 21 Days","TAXA: Weeds",,"PCT","0","NUMBER",12517,"2021_STVOSS_ SBDW0003_XtendiMax_4","rcb",false,7275194,,,,,,"Chemical 10
","Chemical MON 301945
Percent Loading 35
Rate 280
Relative Rate 0.5x
Application Timing 4-6""
Application Method Broadcast - Foliar
Application Volume 15
Mix Size 45
Chemical MON 51817
Percent Loading 100
Rate 0.5
Relative Rate 0.5x
Application Timing 4-6""
Application Method Broadcast - Foliar
Application Volume 15
Mix Size 45",false,"Chemical","MON 51817",,"Weeds 1758",true,"Weeds",1758,,,,,,,,5,791620,14,"71934 ECHCG L01",82393
"bd0e1952-138a-4f6d-98dc-4fcffe614642","User Collected","BTKREBE","2021-09-30T19:34:15Z","Primary Business","Plant Biotechnology",,,,"7275191","SET_ENTRY","C3774-I12",false,"en-US","0","HERBIP",,,,,,"User Collected,21 Days,Weeds","ANSM: User Collected","TATET: 21 Days","TAXA: Weeds",,"PCT","0","NUMBER",12517,"2021_STVOSS_ SBDW0003_XtendiMax_4","rcb",false,7275191,,,,,,"Chemical 10
","Chemical MON 301945
Percent Loading 35
Rate 280
Relative Rate 0.5x
Application Timing 4-6""
Application Method Broadcast - Foliar
Application Volume 15
Mix Size 45
Chemical MON 51817
Percent Loading 100
Rate 0.5
Relative Rate 0.5x
Application Timing 4-6""
Application Method Broadcast - Foliar
Application Volume 15
Mix Size 45",false,"Chemical","MON 51817",,"Weeds 1758",true,"Weeds",1758,,,,,,,,2,791620,14,"71934 ECHCG L01",82393
"ee0c8640-e619-4b85-bbfe-e437f647f92d","User Collected","BTKREBE","2021-09-30T19:31:31Z","Primary Business","Plant Biotechnology",,,,"7275154","SET_ENTRY","C3774-I12",false,"en-US","0","HERBIP",,,,,,"User Collected,21 Days,Weeds","ANSM: User Collected","TATET: 21 Days","TAXA: Weeds",,"PCT","0","NUMBER",12517,"2021_STVOSS_ SBDW0003_XtendiMax_4","rcb",false,7275154,,,,,,"XtendiMax @55","Chemical 524-617
Percent Loading 29
Rate 280
Relative Rate 0.5x
Application Timing 4-6""
Application Method Broadcast - Foliar
Application Volume 15
Mix Size 45
Chemical INTACT 59770 CP
Percent Loading 43.2
Rate 0.25
Relative Rate 0.5x
Application Timing 4-6""
Application Method Broadcast - Foliar
Application Volume 15
Mix Size 45
Chemical MON 51817
Percent Loading 100
Rate 0.5
Relative Rate 0.5x
Application Timing 4-6""
Application Method Broadcast - Foliar
Application Volume 15
Mix Size 45",false,"Chemical","MON 51817",,"Weeds 1758",true,"Weeds",1758,,,,,,,,1,791608,2,"71934 ECHCG L01",82393
"29882eb4-6735-41bb-8023-9bdf3f784e07","User Collected","BTKREBE","2021-09-30T19:33:46Z","Primary Business","Plant Biotechnology",,,,"7275183","SET_ENTRY","C3774-I12",false,"en-US","0","HERBIP",,,,,,"User Collected,21 Days,Weeds","ANSM: User Collected","TATET: 21 Days","TAXA: Weeds",,"PCT","0","NUMBER",12517,"2021_STVOSS_ SBDW0003_XtendiMax_4","rcb",false,7275183,,,,,,"Chemical 6
","Chemical BCS-CF88462 SL 888 (888 g/L)
Percent Loading 36
Rate 280
Relative Rate 0.5x
Application Timing 4-6""
Application Method Broadcast - Foliar
Application Volume 15
Mix Size 45
Chemical MON 51817
Percent Loading 100
Rate 0.5
Relative Rate 0.5x
Application Timing 4-6""
Application Method Broadcast - Foliar
Application Volume 15
Mix Size 45",false,"Chemical","MON 51817",,"Weeds 1758",true,"Weeds",1758,,,,,,,,6,791616,10,"71934 ECHCG L01",82393
"c6df5cf1-325f-4642-a450-ee1d6aa1ea5f","User Collected","BTKREBE","2021-09-30T19:32:06Z","Primary Business","Plant Biotechnology",,,,"7275162","SET_ENTRY","C3774-I12",false,"en-US","0","HERBIP",,,,,,"User Collected,21 Days,Weeds","ANSM: User Collected","TATET: 21 Days","TAXA: Weeds",,"PCT","0","NUMBER",12517,"2021_STVOSS_ SBDW0003_XtendiMax_4","rcb",false,7275162,,,,,,"xtendimax @550ppm
","Chemical 524-617
Percent Loading 29
Rate 560
Relative Rate 1.0x
Application Timing 4-6""
Application Method Broadcast - Foliar
Application Volume 15
Mix Size 45
Chemical INTACT 59770 CP
Percent Loading 43.2
Rate 0.5
Relative Rate 1.0x
Application Timing 4-6""
Application Method Broadcast - Foliar
Application Volume 15
Mix Size 45
Chemical MON 51817
Percent Loading 100
Rate 1
Relative Rate 1.0x
Application Timing 4-6""
Application Method Broadcast - Foliar
Application Volume 15
Mix Size 45",false,"Chemical","MON 51817",,"Weeds 1758",true,"Weeds",1758,,,,,,,,3,791610,4,"71934 ECHCG L01",82393
"ad61a167-9266-4c52-b539-82973868b8c1","User Collected","BTKREBE","2021-09-30T19:32:07Z","Primary Business","Plant Biotechnology",,,,"7275163","SET_ENTRY","C3774-I12",false,"en-US","0","HERBIP",,,,,,"User Collected,21 Days,Weeds","ANSM: User Collected","TATET: 21 Days","TAXA: Weeds",,"PCT","0","NUMBER",12517,"2021_STVOSS_ SBDW0003_XtendiMax_4","rcb",false,7275163,,,,,,"xtendimax @550ppm
","Chemical 524-617
Percent Loading 29
Rate 560
Relative Rate 1.0x
Application Timing 4-6""
Application Method Broadcast - Foliar
Application Volume 15
Mix Size 45
Chemical INTACT 59770 CP
Percent Loading 43.2
Rate 0.5
Relative Rate 1.0x
Application Timing 4-6""
Application Method Broadcast - Foliar
Application Volume 15
Mix Size 45
Chemical MON 51817
Percent Loading 100
Rate 1
Relative Rate 1.0x
Application Timing 4-6""
Application Method Broadcast - Foliar
Application Volume 15
Mix Size 45",false,"Chemical","MON 51817",,"Weeds 1758",true,"Weeds",1758,,,,,,,,4,791610,4,"71934 ECHCG L01",82393
"a8b6e625-4042-42c5-973a-7c9772192776","User Collected","BTKREBE","2021-09-30T19:33:22Z","Primary Business","Plant Biotechnology",,,,"7275173","SET_ENTRY","C3774-I12",false,"en-US","0","HERBIP",,,,,,"User Collected,21 Days,Weeds","ANSM: User Collected","TATET: 21 Days","TAXA: Weeds",,"PCT","0","NUMBER",12517,"2021_STVOSS_ SBDW0003_XtendiMax_4","rcb",false,7275173,,,,,,"Chemical 4
","Chemical BCS-CF88462 SL 707 (707 g/L)
Percent Loading 36
Rate 560
Relative Rate 1.0x
Application Timing 4-6""
Application Method Broadcast - Foliar
Application Volume 15
Mix Size 45
Chemical MON 51817
Percent Loading 100
Rate 1
Relative Rate 1.0x
Application Timing 4-6""
Application Method Broadcast - Foliar
Application Volume 15
Mix Size 45",false,"Chemical","MON 51817",,"Weeds 1758",true,"Weeds",1758,,,,,,,,2,791614,8,"71934 ECHCG L01",82393
"e62620fd-ad9c-4c1d-8e46-3d4c0a719dcd","User Collected","BTKREBE","2021-09-30T19:31:39Z","Primary Business","Plant Biotechnology",,,,"7275158","SET_ENTRY","C3774-I12",false,"en-US","0","HERBIP",,,,,,"User Collected,21 Days,Weeds","ANSM: User Collected","TATET: 21 Days","TAXA: Weeds",,"PCT","0","NUMBER",12517,"2021_STVOSS_ SBDW0003_XtendiMax_4","rcb",false,7275158,,,,,,"XtendiMax @55","Chemical 524-617
Percent Loading 29
Rate 280
Relative Rate 0.5x
Application Timing 4-6""
Application Method Broadcast - Foliar
Application Volume 15
Mix Size 45
Chemical INTACT 59770 CP
Percent Loading 43.2
Rate 0.25
Relative Rate 0.5x
Application Timing 4-6""
Application Method Broadcast - Foliar
Application Volume 15
Mix Size 45
Chemical MON 51817
Percent Loading 100
Rate 0.5
Relative Rate 0.5x
Application Timing 4-6""
Application Method Broadcast - Foliar
Application Volume 15
Mix Size 45",false,"Chemical","MON 51817",,"Weeds 1758",true,"Weeds",1758,,,,,,,,5,791608,2,"71934 ECHCG L01",82393
"20a6e693-f0ca-43e7-b7f8-38d2e4d62c85","User Collected","BTKREBE","2021-09-30T19:32:31Z","Primary Business","Plant Biotechnology",,,,"7275167","SET_ENTRY","C3774-I12",false,"en-US","0","HERBIP",,,,,,"User Collected,21 Days,Weeds","ANSM: User Collected","TATET: 21 Days","TAXA: Weeds",,"PCT","0","NUMBER",12517,"2021_STVOSS_ SBDW0003_XtendiMax_4","rcb",false,7275167,,,,,,"Chemical 2
","Chemical BCS-CF88462 SL 707 (707 g/L)
Percent Loading 36
Rate 280
Relative Rate 0.5x
Application Timing 4-6""
Application Method Broadcast - Foliar
Application Volume 15
Mix Size 45
Chemical MON 51817
Percent Loading 100
Rate 0.5
Relative Rate 0.5x
Application Timing 4-6""
Application Method Broadcast - Foliar
Application Volume 15
Mix Size 45",false,"Chemical","MON 51817",,"Weeds 1758",true,"Weeds",1758,,,,,,,,2,791612,6,"71934 ECHCG L01",82393
"ae83f703-c683-4267-a70c-8ab15bee1f1e","User Collected","BTKREBE","2021-09-30T19:33:45Z","Primary Business","Plant Biotechnology",,,,"7275182","SET_ENTRY","C3774-I12",false,"en-US","0","HERBIP",,,,,,"User Collected,21 Days,Weeds","ANSM: User Collected","TATET: 21 Days","TAXA: Weeds",,"PCT","0","NUMBER",12517,"2021_STVOSS_ SBDW0003_XtendiMax_4","rcb",false,7275182,,,,,,"Chemical 6
","Chemical BCS-CF88462 SL 888 (888 g/L)
Percent Loading 36
Rate 280
Relative Rate 0.5x
Application Timing 4-6""
Application Method Broadcast - Foliar
Application Volume 15
Mix Size 45
Chemical MON 51817
Percent Loading 100
Rate 0.5
Relative Rate 0.5x
Application Timing 4-6""
Application Method Broadcast - Foliar
Application Volume 15
Mix Size 45",false,"Chemical","MON 51817",,"Weeds 1758",true,"Weeds",1758,,,,,,,,5,791616,10,"71934 ECHCG L01",82393
"71158c49-ce0e-4436-bdcf-6ff51e9e9420","User Collected","BTKREBE","2021-09-30T19:34:40Z","Primary Business","Plant Biotechnology",,,,"7275200","SET_ENTRY","C3774-I12",false,"en-US","0","HERBIP",,,,,,"User Collected,21 Days,Weeds","ANSM: User Collected","TATET: 21 Days","TAXA: Weeds",,"PCT","0","NUMBER",12517,"2021_STVOSS_ SBDW0003_XtendiMax_4","rcb",false,7275200,,,,,,"Chemical 12
","Chemical MON 301945
Percent Loading 35
Rate 560
Relative Rate 1.0x
Application Timing 4-6""
Application Method Broadcast - Foliar
Application Volume 15
Mix Size 45
Chemical MON 51817
Percent Loading 100
Rate 1
Relative Rate 1.0x
Application Timing 4-6""
Application Method Broadcast - Foliar
Application Volume 15
Mix Size 45",false,"Chemical","MON 51817",,"Weeds 1758",true,"Weeds",1758,,,,,,,,5,791622,16,"71934 ECHCG L01",82393
"9d166e35-49f3-4fe2-9048-23390d78516a","User Collected","BTKREBE","2021-09-30T19:33:57Z","Primary Business","Plant Biotechnology",,,,"7275184","SET_ENTRY","C3774-I12",false,"en-US","0","HERBIP",,,,,,"User Collected,21 Days,Weeds","ANSM: User Collected","TATET: 21 Days","TAXA: Weeds",,"PCT","0","NUMBER",12517,"2021_STVOSS_ SBDW0003_XtendiMax_4","rcb",false,7275184,,,,,,"Chemical 8
","Chemical BCS-CF88462 SL 888 (888 g/L)
Percent Loading 36
Rate 560
Relative Rate 1.0x
Application Timing 4-6""
Application Method Broadcast - Foliar
Application Volume 15
Mix Size 45
Chemical MON 51817
Percent Loading 100
Rate 1
Relative Rate 1.0x
Application Timing 4-6""
Application Method Broadcast - Foliar
Application Volume 15
Mix Size 45",false,"Chemical","MON 51817",,"Weeds 1758",true,"Weeds",1758,,,,,,,,1,791618,12,"71934 ECHCG L01",82393
"9aef33ba-4502-4645-aa62-a6ffd3bbb291","User Collected","BTKREBE","2021-09-30T19:32:32Z","Primary Business","Plant Biotechnology",,,,"7275168","SET_ENTRY","C3774-I12",false,"en-US","0","HERBIP",,,,,,"User Collected,21 Days,Weeds","ANSM: User Collected","TATET: 21 Days","TAXA: Weeds",,"PCT","0","NUMBER",12517,"2021_STVOSS_ SBDW0003_XtendiMax_4","rcb",false,7275168,,,,,,"Chemical 2
","Chemical BCS-CF88462 SL 707 (707 g/L)
Percent Loading 36
Rate 280
Relative Rate 0.5x
Application Timing 4-6""
Application Method Broadcast - Foliar
Application Volume 15
Mix Size 45
Chemical MON 51817
Percent Loading 100
Rate 0.5
Relative Rate 0.5x
Application Timing 4-6""
Application Method Broadcast - Foliar
Application Volume 15
Mix Size 45",false,"Chemical","MON 51817",,"Weeds 1758",true,"Weeds",1758,,,,,,,,3,791612,6,"71934 ECHCG L01",82393
"881f9474-91c9-4b36-a0cd-41cf49be33d0","User Collected","BTKREBE","2021-09-30T19:33:28Z","Primary Business","Plant Biotechnology",,,,"7275177","SET_ENTRY","C3774-I12",false,"en-US","0","HERBIP",,,,,,"User Collected,21 Days,Weeds","ANSM: User Collected","TATET: 21 Days","TAXA: Weeds",,"PCT","0","NUMBER",12517,"2021_STVOSS_ SBDW0003_XtendiMax_4","rcb",false,7275177,,,,,,"Chemical 4
","Chemical BCS-CF88462 SL 707 (707 g/L)
Percent Loading 36
Rate 560
Relative Rate 1.0x
Application Timing 4-6""
Application Method Broadcast - Foliar
Application Volume 15
Mix Size 45
Chemical MON 51817
Percent Loading 100
Rate 1
Relative Rate 1.0x
Application Timing 4-6""
Application Method Broadcast - Foliar
Application Volume 15
Mix Size 45",false,"Chemical","MON 51817",,"Weeds 1758",true,"Weeds",1758,,,,,,,,6,791614,8,"71934 ECHCG L01",82393
"2ffdbf7e-aaee-4948-bf43-e118fc8fcca6","User Collected","BTKREBE","2021-09-30T19:34:01Z","Primary Business","Plant Biotechnology",,,,"7275187","SET_ENTRY","C3774-I12",false,"en-US","0","HERBIP",,,,,,"User Collected,21 Days,Weeds","ANSM: User Collected","TATET: 21 Days","TAXA: Weeds",,"PCT","0","NUMBER",12517,"2021_STVOSS_ SBDW0003_XtendiMax_4","rcb",false,7275187,,,,,,"Chemical 8
","Chemical BCS-CF88462 SL 888 (888 g/L)
Percent Loading 36
Rate 560
Relative Rate 1.0x
Application Timing 4-6""
Application Method Broadcast - Foliar
Application Volume 15
Mix Size 45
Chemical MON 51817
Percent Loading 100
Rate 1
Relative Rate 1.0x
Application Timing 4-6""
Application Method Broadcast - Foliar
Application Volume 15
Mix Size 45",false,"Chemical","MON 51817",,"Weeds 1758",true,"Weeds",1758,,,,,,,,4,791618,12,"71934 ECHCG L01",82393
"0b2610ec-c8c6-46d7-883a-189956b82231","User Collected","BTKREBE","2021-09-30T19:31:37Z","Primary Business","Plant Biotechnology",,,,"7275157","SET_ENTRY","C3774-I12",false,"en-US","0","HERBIP",,,,,,"User Collected,21 Days,Weeds","ANSM: User Collected","TATET: 21 Days","TAXA: Weeds",,"PCT","0","NUMBER",12517,"2021_STVOSS_ SBDW0003_XtendiMax_4","rcb",false,7275157,,,,,,"XtendiMax @55","Chemical 524-617
Percent Loading 29
Rate 280
Relative Rate 0.5x
Application Timing 4-6""
Application Method Broadcast - Foliar
Application Volume 15
Mix Size 45
Chemical INTACT 59770 CP
Percent Loading 43.2
Rate 0.25
Relative Rate 0.5x
Application Timing 4-6""
Application Method Broadcast - Foliar
Application Volume 15
Mix Size 45
Chemical MON 51817
Percent Loading 100
Rate 0.5
Relative Rate 0.5x
Application Timing 4-6""
Application Method Broadcast - Foliar
Application Volume 15
Mix Size 45",false,"Chemical","MON 51817",,"Weeds 1758",true,"Weeds",1758,,,,,,,,4,791608,2,"71934 ECHCG L01",82393
"c9c3512b-e4de-4a9f-99a3-935fe6dd7628","User Collected","BTKREBE","2021-09-30T19:34:36Z","Primary Business","Plant Biotechnology",,,,"7275198","SET_ENTRY","C3774-I12",false,"en-US","0","HERBIP",,,,,,"User Collected,21 Days,Weeds","ANSM: User Collected","TATET: 21 Days","TAXA: Weeds",,"PCT","0","NUMBER",12517,"2021_STVOSS_ SBDW0003_XtendiMax_4","rcb",false,7275198,,,,,,"Chemical 12
","Chemical MON 301945
Percent Loading 35
Rate 560
Relative Rate 1.0x
Application Timing 4-6""
Application Method Broadcast - Foliar
Application Volume 15
Mix Size 45
Chemical MON 51817
Percent Loading 100
Rate 1
Relative Rate 1.0x
Application Timing 4-6""
Application Method Broadcast - Foliar
Application Volume 15
Mix Size 45",false,"Chemical","MON 51817",,"Weeds 1758",true,"Weeds",1758,,,,,,,,3,791622,16,"71934 ECHCG L01",82393
